2018-08-06 12:27:46.647 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.target.platform.indexer.api_1.0.0 [27]
2018-08-06 12:27:46.649 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.liferay.portal.target.platform.indexer.impl_1.0.0 [28]
2018-08-06 12:27:46.653 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED com.sun.el.javax.el_3.0.0 [29]
2018-08-06 12:27:46.655 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED javax.servlet.jsp-api_2.3.2.b01 [30]
2018-08-06 12:27:46.657 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED javax.servlet.jsp.jstl-api_1.2.1 [31]
2018-08-06 12:27:46.660 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED javax.servlet.jsp.jstl_1.2.3.LIFERAY-PATCHED-2 [32]
2018-08-06 12:27:46.662 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.commons.fileupload_1.3.2 [33]
2018-08-06 12:27:46.664 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.commons.io_2.2.0 [34]
2018-08-06 12:27:48.317 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.bundlerepository_2.0.2.LIFERAY-PATCHED-1 [35]
2018-08-06 12:27:48.338 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.configadmin_1.8.8 [36]
2018-08-06 12:27:48.340 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.dependencymanager_3.2.0 [37]
2018-08-06 12:27:48.348 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.dependencymanager.shell_3.2.0 [38]
2018-08-06 12:27:48.383 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.eventadmin_1.4.6 [39]
2018-08-06 12:27:48.870 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.fileinstall_3.5.4.LIFERAY-PATCHED-2 [40]
2018-08-06 12:27:48.891 INFO  [Start Level: Equinox Container: 3071711d-7499-0018-1cb7-a50e344ccbb1][BundleStartStopLogger:35] STARTED org.apache.felix.gogo.command_0.12.0 [41]
