2018-02-22 23:08:03.331 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.apache.felix.eventadmin_1.4.6 [37]
2018-02-22 23:08:04.140 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.apache.felix.fileinstall_3.5.4.LIFERAY-PATCHED-2 [38]
2018-02-22 23:08:04.152 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.apache.felix.gogo.command_0.12.0 [39]
2018-02-22 23:08:04.167 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.apache.felix.gogo.runtime_0.10.0 [40]
2018-02-22 23:08:04.182 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.apache.felix.gogo.shell_0.10.0 [41]
2018-02-22 23:08:04.377 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][DefaultLPKGDeployer:303] Start refreshing uninstalled orphan bundles
2018-02-22 23:08:04.380 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][DefaultLPKGDeployer:311] Finished refreshing uninstalled orphan bundles
2018-02-22 23:08:14.104 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][LPKGIndexValidator:154] Running validation because of mismatched checksum for liferay-target-platform
2018-02-22 23:08:14.628 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][LPKGIndexValidator:277] LPKG validation time 00:10s
2018-02-22 23:08:24.026 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][LPKGIndexValidator:216] Updated /Users/paulo/Documents/eclipse-workspace/bundles/liferay-portal/osgi/target-platform/integrity.properties
2018-02-22 23:08:24.045 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.apache.felix.scr_2.0.6 [42]
2018-02-22 23:08:24.068 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.eclipse.equinox.console_1.1.100.v20141023-1406 [43]
2018-02-22 23:08:24.072 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.eclipse.equinox.http.servlet_1.2.2.v20180212-2026 [44]
2018-02-22 23:08:24.083 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.eclipse.equinox.metatype_1.4.200.v20150715-1528 [45]
2018-02-22 23:08:24.086 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.osgi.service.http_3.5.0.LIFERAY-PATCHED-2 [46]
2018-02-22 23:08:24.087 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED org.osgi.service.metatype_1.3.0.201505202024 [47]
2018-02-22 23:08:24.089 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.util.taglib_2.11.0 [49]
2018-02-22 23:08:24.108 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:38] STOPPED com.liferay.portal.osgi.web.wab.extender_3.0.0 [17]
2018-02-22 23:08:24.110 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:38] STOPPED com.liferay.portal.osgi.web.servlet.jsp.compiler_2.0.29 [16]
2018-02-22 23:08:24.113 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:38] STOPPED com.liferay.portal.osgi.web.servlet.context.helper_2.1.16 [15]
2018-02-22 23:08:24.118 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:38] STOPPED com.liferay.portal.osgi.web.portlet.tracker_2.0.14 [14]
2018-02-22 23:08:32.019 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.osgi.web.portlet.tracker_2.0.14 [14]
2018-02-22 23:08:32.022 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.osgi.web.servlet.context.helper_2.1.16 [15]
2018-02-22 23:08:32.026 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.osgi.web.servlet.jsp.compiler_2.0.29 [16]
2018-02-22 23:08:32.029 INFO  [Refresh Thread: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.osgi.web.wab.extender_3.0.0 [17]
2018-02-22 23:08:32.044 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED woodstox-core-asl_4.4.1 [50]
2018-02-22 23:08:32.044 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.background.task.api_3.0.0 [51]
2018-02-22 23:08:32.063 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.background.task.service_3.0.8 [52]
2018-02-22 23:08:32.066 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.background.task.web_2.0.4 [53]
